0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18
0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18
-+-+-+-+-
() : 1363
(6, 17, 16) : 20
(6, 18) : 186
(6, 18, 0) : 1
(6, 18, 1) : 1
(6, 18, 3) : 3
(6, 18, 4) : 2
(6, 18, 7) : 6
(6, 18, 8) : 3
(6, 18, 9) : 1
(6, 18, 10) : 2
(6, 18, 11) : 4
(6, 18, 12) : 1
(6, 18, 14) : 1
(6, 18, 16) : 2
(7,) : 1884
(7, 0) : 280
(7, 0, 1) : 4
(7, 0, 3) : 16
(7, 0, 4) : 176
(7, 0, 5) : 16
(7, 0, 6) : 465
(7, 0, 8) : 1
(7, 0, 9) : 3
(7, 0, 10) : 41
(7, 0, 11) : 28
(7, 0, 12) : 8
(7, 0, 13) : 10
(7, 0, 14) : 8
(7, 0, 15) : 30
(7, 0, 16) : 667
(7, 0, 17) : 7
(7, 0, 18) : 7
(7, 1) : 6
(7, 1, 3) : 1
(7, 1, 6) : 3
(7, 1, 9) : 10
(7, 1, 10) : 2
(7, 1, 11) : 1
(7, 1, 13) : 1
(7, 1, 14) : 1
(7, 1, 16) : 1
(7, 1, 17) : 1
(7, 3) : 15
(7, 3, 0) : 11
(7, 3, 4) : 22
(7, 3, 5) : 3
(7, 3, 6) : 37
(7, 3, 9) : 1
(7, 3, 10) : 7
(7, 3, 11) : 18
(7, 3, 12) : 5
(7, 3, 13) : 1
(7, 3, 14) : 1
(7, 3, 15) : 3
(7, 3, 16) : 20
(7, 3, 17) : 4
(7, 4) : 155
(7, 4, 0) : 161
(7, 4, 1) : 2
(7, 4, 3) : 10
(7, 4, 5) : 8
(7, 4, 6) : 271
(7, 4, 8) : 4
(7, 4, 9) : 5
(7, 4, 10) : 16
(7, 4, 11) : 60
(7, 4, 12) : 3
(7, 4, 13) : 4
(7, 4, 14) : 5
(7, 4, 15) : 15
(7, 4, 16) : 251
(7, 4, 17) : 5
(7, 4, 18) : 2
(7, 5) : 23
(7, 5, 0) : 12
(7, 5, 1) : 1
(7, 5, 3) : 5
(7, 5, 4) : 2
(7, 5, 6) : 27
(7, 5, 8) : 2
(7, 5, 9) : 1
(7, 5, 10) : 17
(7, 5, 11) : 5
(7, 5, 12) : 2
(7, 5, 13) : 3
(7, 5, 14) : 5
(7, 5, 16) : 49
(7, 5, 17) : 2
(7, 6) : 1711
(7, 6, 0) : 515
(7, 6, 1) : 10
(7, 6, 3) : 53
(7, 6, 4) : 256
(7, 6, 5) : 39
(7, 6, 8) : 9
(7, 6, 9) : 17
(7, 6, 10) : 84
(7, 6, 11) : 73
(7, 6, 12) : 9
(7, 6, 13) : 28
(7, 6, 14) : 7
(7, 6, 15) : 17
(7, 6, 16) : 1353
(7, 6, 17) : 15
(7, 6, 18) : 15
(7, 8) : 4
(7, 8, 0) : 2
(7, 8, 1) : 1
(7, 8, 6) : 3
(7, 8, 9) : 1
(7, 8, 10) : 3
(7, 8, 11) : 1
(7, 8, 12) : 1
(7, 8, 13) : 3
(7, 8, 14) : 1
(7, 8, 15) : 2
(7, 8, 16) : 4
(7, 8, 17) : 1
(7, 9) : 16
(7, 9, 0) : 4
(7, 9, 1) : 11
(7, 9, 3) : 1
(7, 9, 4) : 2
(7, 9, 5) : 3
(7, 9, 6) : 10
(7, 9, 10) : 1
(7, 9, 11) : 3
(7, 9, 12) : 3
(7, 9, 13) : 3
(7, 9, 14) : 1
(7, 9, 15) : 2
(7, 9, 16) : 7
(7, 9, 17) : 3
(7, 10) : 45
(7, 10, 0) : 6
(7, 10, 1) : 1
(7, 10, 3) : 4
(7, 10, 4) : 7
(7, 10, 5) : 21
(7, 10, 6) : 36
(7, 10, 8) : 4
(7, 10, 9) : 1
(7, 10, 11) : 3
(7, 10, 12) : 1
(7, 10, 13) : 8
(7, 10, 14) : 2
(7, 10, 15) : 15
(7, 10, 16) : 39
(7, 10, 17) : 3
(7, 10, 18) : 1
(7, 11) : 18
(7, 11, 0) : 15
(7, 11, 1) : 1
(7, 11, 3) : 14
(7, 11, 4) : 55
(7, 11, 5) : 3
(7, 11, 6) : 51
(7, 11, 8) : 2
(7, 11, 10) : 4
(7, 11, 12) : 1
(7, 11, 13) : 1
(7, 11, 14) : 4
(7, 11, 15) : 4
(7, 11, 16) : 40
(7, 11, 17) : 1
(7, 11, 18) : 1
(7, 12) : 4
(7, 12, 0) : 1
(7, 12, 1) : 1
(7, 12, 4) : 3
(7, 12, 6) : 9
(7, 12, 8) : 3
(7, 12, 9) : 2
(7, 12, 10) : 1
(7, 12, 11) : 1
(7, 12, 13) : 4
(7, 12, 15) : 1
(7, 12, 16) : 4
(7, 13) : 7
(7, 13, 0) : 1
(7, 13, 1) : 2
(7, 13, 3) : 1
(7, 13, 5) : 5
(7, 13, 6) : 13
(7, 13, 8) : 7
(7, 13, 9) : 1
(7, 13, 10) : 3
(7, 13, 11) : 2
(7, 13, 12) : 1
(7, 13, 14) : 2
(7, 13, 15) : 3
(7, 13, 16) : 13
(7, 13, 18) : 1
(7, 14) : 11
(7, 14, 0) : 7
(7, 14, 3) : 1
(7, 14, 4) : 2
(7, 14, 5) : 2
(7, 14, 6) : 6
(7, 14, 8) : 2
(7, 14, 10) : 4
(7, 14, 11) : 1
(7, 14, 15) : 3
(7, 14, 16) : 15
(7, 14, 17) : 1
(7, 15) : 36
(7, 15, 0) : 16
(7, 15, 1) : 1
(7, 15, 4) : 10
(7, 15, 5) : 6
(7, 15, 6) : 17
(7, 15, 8) : 2
(7, 15, 9) : 1
(7, 15, 10) : 16
(7, 15, 11) : 6
(7, 15, 12) : 1
(7, 15, 13) : 5
(7, 15, 14) : 3
(7, 15, 16) : 62
(7, 15, 17) : 1
(7, 15, 18) : 3
(7, 16) : 7749
(7, 16, 0) : 2995
(7, 16, 1) : 15
(7, 16, 2) : 1
(7, 16, 3) : 191
(7, 16, 4) : 664
(7, 16, 5) : 466
(7, 16, 6) : 2511
(7, 16, 8) : 40
(7, 16, 9) : 28
(7, 16, 10) : 533
(7, 16, 11) : 172
(7, 16, 12) : 33
(7, 16, 13) : 99
(7, 16, 14) : 86
(7, 16, 15) : 574
(7, 16, 17) : 68
(7, 16, 18) : 146
(7, 17) : 6
(7, 17, 0) : 5
(7, 17, 1) : 1
(7, 17, 3) : 4
(7, 17, 4) : 4
(7, 17, 5) : 4
(7, 17, 6) : 4
(7, 17, 10) : 4
(7, 17, 11) : 2
(7, 17, 12) : 2
(7, 17, 13) : 4
(7, 17, 14) : 3
(7, 17, 15) : 1
(7, 17, 16) : 17
(7, 18) : 14
(7, 18, 6) : 2
(7, 18, 10) : 1
(7, 18, 12) : 1
(7, 18, 16) : 2
(8,) : 56
(8, 0, 3) : 1
(8, 0, 14) : 1
(8, 0, 16) : 2
(8, 1) : 5
(8, 1, 0) : 1
(8, 1, 3) : 1
(8, 1, 6) : 5
(8, 1, 7) : 1
(8, 1, 9) : 8
(8, 1, 12) : 3
(8, 1, 13) : 5
(8, 1, 17) : 1
(8, 3, 6) : 1
(8, 3, 15) : 1
(8, 3, 16) : 1
(8, 4) : 2
(8, 4, 6) : 4
(8, 4, 7) : 1
(8, 4, 11) : 2
(8, 4, 14) : 1
(8, 5, 6) : 1
(8, 5, 13) : 1
(8, 6) : 16
(8, 6, 1) : 1
(8, 6, 4) : 2
(8, 6, 10) : 1
(8, 6, 12) : 3
(8, 6, 15) : 1
(8, 7) : 3
(8, 7, 1) : 1
(8, 7, 3) : 1
(8, 7, 6) : 5
(8, 7, 9) : 1
(8, 7, 11) : 1
(8, 7, 13) : 1
(8, 7, 16) : 2
(8, 7, 17) : 1
(8, 9) : 2
(8, 9, 1) : 8
(8, 9, 6) : 3
(8, 9, 10) : 1
(8, 9, 12) : 2
(8, 9, 13) : 3
(8, 10) : 3
(8, 10, 0) : 1
(8, 10, 1) : 2
(8, 10, 5) : 1
(8, 10, 6) : 1
(8, 10, 7) : 1
(8, 10, 9) : 2
(8, 10, 11) : 1
(8, 10, 12) : 3
(8, 10, 13) : 4
(8, 10, 14) : 3
(8, 10, 15) : 3
(8, 10, 16) : 2
(8, 11) : 2
(8, 11, 4) : 1
(8, 11, 6) : 1
(8, 12) : 5
(8, 12, 0) : 1
(8, 12, 1) : 1
(8, 12, 4) : 1
(8, 12, 6) : 2
(8, 12, 7) : 1
(8, 12, 9) : 3
(8, 12, 10) : 5
(8, 12, 11) : 1
(8, 12, 13) : 3
(8, 12, 14) : 1
(8, 12, 15) : 5
(8, 13, 1) : 7
(8, 13, 6) : 1
(8, 13, 7) : 1
(8, 13, 10) : 3
(8, 13, 12) : 2
(8, 13, 15) : 1
(8, 13, 16) : 2
(8, 14, 4) : 1
(8, 14, 5) : 1
(8, 14, 9) : 1
(8, 14, 12) : 1
(8, 14, 13) : 1
(8, 15) : 1
(8, 15, 1) : 3
(8, 15, 4) : 1
(8, 15, 5) : 1
(8, 15, 6) : 2
(8, 15, 7) : 2
(8, 15, 10) : 5
(8, 15, 12) : 2
(8, 15, 14) : 1
(8, 15, 16) : 2
(8, 16) : 1
(8, 16, 5) : 1
(8, 16, 7) : 2
(8, 16, 10) : 2
(8, 16, 11) : 1
(8, 16, 13) : 2
(8, 16, 15) : 2
(8, 16, 18) : 1
(8, 17) : 2
(8, 18) : 2
(9,) : 1119
(9, 0) : 5
(9, 0, 1) : 6
(9, 0, 3) : 2
(9, 0, 4) : 3
(9, 0, 6) : 11
(9, 0, 7) : 1
(9, 0, 10) : 1
(9, 0, 12) : 1
(9, 0, 14) : 1
(9, 0, 16) : 1
(9, 0, 17) : 1
(9, 1) : 557
(9, 1, 0) : 16
(9, 1, 3) : 8
(9, 1, 4) : 21
(9, 1, 5) : 9
(9, 1, 6) : 307
(9, 1, 7) : 22
(9, 1, 8) : 117
(9, 1, 10) : 70
(9, 1, 11) : 7
(9, 1, 12) : 96
(9, 1, 13) : 263
(9, 1, 14) : 11
(9, 1, 15) : 56
(9, 1, 16) : 7
(9, 1, 17) : 44
(9, 1, 18) : 32
(9, 3) : 1
(9, 3, 4) : 2
(9, 3, 6) : 2
(9, 3, 7) : 3
(9, 3, 8) : 1
(9, 3, 10) : 1
(9, 3, 11) : 1
(9, 3, 12) : 1
(9, 3, 17) : 1
(9, 4) : 24
(9, 4, 0) : 12
(9, 4, 1) : 15
(9, 4, 6) : 61
(9, 4, 7) : 4
(9, 4, 8) : 1
(9, 4, 11) : 9
(9, 4, 12) : 7
(9, 4, 13) : 7
(9, 4, 14) : 1
(9, 4, 16) : 1
(9, 4, 17) : 1
(9, 4, 18) : 1
(9, 5) : 1
(9, 5, 1) : 3
(9, 5, 10) : 1
(9, 5, 13) : 1
(9, 5, 15) : 2
(9, 6) : 396
(9, 6, 0) : 15
(9, 6, 1) : 122
(9, 6, 3) : 1
(9, 6, 4) : 26
(9, 6, 5) : 5
(9, 6, 7) : 9
(9, 6, 8) : 15
(9, 6, 10) : 13
(9, 6, 11) : 11
(9, 6, 12) : 35
(9, 6, 13) : 54
(9, 6, 14) : 2
(9, 6, 15) : 10
(9, 6, 16) : 2
(9, 6, 17) : 3
(9, 6, 18) : 8
(9, 7) : 8
(9, 7, 0) : 2
(9, 7, 1) : 5
(9, 7, 3) : 1
(9, 7, 4) : 3
(9, 7, 5) : 1
(9, 7, 6) : 6
(9, 7, 8) : 1
(9, 7, 10) : 2
(9, 7, 11) : 4
(9, 7, 12) : 2
(9, 7, 13) : 1
(9, 7, 15) : 3
(9, 7, 16) : 8
(9, 7, 17) : 1
(9, 8) : 4
(9, 8, 1) : 16
(9, 8, 3) : 1
(9, 8, 4) : 1
(9, 8, 5) : 1
(9, 8, 6) : 9
(9, 8, 7) : 1
(9, 8, 10) : 3
(9, 8, 12) : 5
(9, 8, 13) : 5
(9, 8, 15) : 2
(9, 8, 17) : 1
(9, 10) : 3
(9, 10, 1) : 15
(9, 10, 4) : 1
(9, 10, 5) : 1
(9, 10, 6) : 8
(9, 10, 7) : 1
(9, 10, 8) : 4
(9, 10, 12) : 1
(9, 10, 13) : 6
(9, 10, 14) : 1
(9, 10, 15) : 4
(9, 10, 17) : 1
(9, 11) : 8
(9, 11, 0) : 1
(9, 11, 1) : 8
(9, 11, 4) : 9
(9, 11, 6) : 14
(9, 11, 10) : 1
(9, 11, 12) : 6
(9, 11, 13) : 5
(9, 11, 18) : 1
(9, 12) : 58
(9, 12, 0) : 4
(9, 12, 1) : 37
(9, 12, 3) : 3
(9, 12, 4) : 23
(9, 12, 6) : 51
(9, 12, 7) : 3
(9, 12, 8) : 15
(9, 12, 10) : 5
(9, 12, 11) : 9
(9, 12, 13) : 29
(9, 12, 15) : 8
(9, 12, 16) : 1
(9, 12, 17) : 2
(9, 12, 18) : 4
(9, 13) : 82
(9, 13, 0) : 2
(9, 13, 1) : 97
(9, 13, 3) : 3
(9, 13, 4) : 12
(9, 13, 6) : 77
(9, 13, 7) : 1
(9, 13, 8) : 17
(9, 13, 10) : 12
(9, 13, 11) : 2
(9, 13, 12) : 25
(9, 13, 15) : 12
(9, 13, 16) : 1
(9, 13, 17) : 2
(9, 13, 18) : 8
(9, 14) : 1
(9, 14, 1) : 1
(9, 14, 5) : 2
(9, 14, 6) : 2
(9, 14, 12) : 2
(9, 14, 15) : 1
(9, 15) : 8
(9, 15, 0) : 2
(9, 15, 1) : 11
(9, 15, 4) : 1
(9, 15, 5) : 1
(9, 15, 6) : 4
(9, 15, 8) : 3
(9, 15, 10) : 7
(9, 15, 12) : 2
(9, 15, 13) : 3
(9, 15, 16) : 2
(9, 15, 17) : 2
(9, 16) : 10
(9, 16, 0) : 2
(9, 16, 1) : 1
(9, 16, 3) : 1
(9, 16, 6) : 1
(9, 16, 7) : 4
(9, 16, 12) : 1
(9, 16, 13) : 1
(9, 16, 14) : 1
(9, 16, 17) : 1
(9, 17) : 6
(9, 17, 0) : 1
(9, 17, 1) : 8
(9, 17, 4) : 1
(9, 17, 5) : 1
(9, 17, 6) : 2
(9, 17, 8) : 2
(9, 17, 11) : 2
(9, 17, 12) : 2
(9, 17, 13) : 1
(9, 17, 14) : 2
(9, 17, 15) : 1
(9, 17, 16) : 2
(9, 18) : 22
(9, 18, 13) : 1
(10,) : 173
(10, 0) : 2
(10, 0, 3) : 2
(10, 0, 4) : 2
(10, 0, 6) : 9
(10, 0, 7) : 6
(10, 0, 12) : 1
(10, 0, 14) : 2
(10, 0, 15) : 2
(10, 0, 16) : 10
(10, 0, 17) : 2
(10, 0, 18) : 1
(10, 1) : 8
(10, 1, 4) : 2
(10, 1, 6) : 1
(10, 1, 7) : 1
(10, 1, 8) : 2
(10, 1, 9) : 16
(10, 1, 13) : 2
(10, 1, 14) : 1
(10, 1, 15) : 2
(10, 1, 16) : 1
(10, 3) : 5
(10, 3, 0) : 1
(10, 3, 4) : 1
(10, 3, 6) : 4
(10, 3, 11) : 2
(10, 3, 12) : 1
(10, 3, 13) : 2
(10, 3, 14) : 2
(10, 3, 16) : 3
(10, 4) : 7
(10, 4, 0) : 1
(10, 4, 1) : 1
(10, 4, 3) : 1
(10, 4, 5) : 2
(10, 4, 6) : 3
(10, 4, 7) : 8
(10, 4, 11) : 10
(10, 4, 12) : 1
(10, 4, 13) : 2
(10, 4, 14) : 1
(10, 4, 15) : 1
(10, 4, 16) : 2
(10, 5) : 13
(10, 5, 0) : 5
(10, 5, 3) : 1
(10, 5, 4) : 1
(10, 5, 6) : 11
(10, 5, 7) : 9
(10, 5, 8) : 4
(10, 5, 11) : 3
(10, 5, 12) : 1
(10, 5, 13) : 7
(10, 5, 14) : 13
(10, 5, 15) : 7
(10, 5, 16) : 16
(10, 5, 17) : 3
(10, 5, 18) : 3
(10, 6) : 52
(10, 6, 0) : 7
(10, 6, 1) : 3
(10, 6, 3) : 12
(10, 6, 4) : 4
(10, 6, 5) : 10
(10, 6, 7) : 24
(10, 6, 8) : 2
(10, 6, 9) : 4
(10, 6, 11) : 6
(10, 6, 12) : 4
(10, 6, 13) : 5
(10, 6, 14) : 1
(10, 6, 15) : 8
(10, 6, 16) : 18
(10, 6, 17) : 2
(10, 6, 18) : 1
(10, 7) : 21
(10, 7, 0) : 10
(10, 7, 1) : 1
(10, 7, 3) : 3
(10, 7, 4) : 6
(10, 7, 5) : 4
(10, 7, 6) : 29
(10, 7, 8) : 1
(10, 7, 11) : 3
(10, 7, 12) : 1
(10, 7, 13) : 4
(10, 7, 14) : 3
(10, 7, 15) : 5
(10, 7, 16) : 54
(10, 7, 17) : 3
(10, 8, 0) : 1
(10, 8, 1) : 3
(10, 8, 4) : 1
(10, 8, 5) : 4
(10, 8, 6) : 5
(10, 8, 7) : 3
(10, 8, 11) : 1
(10, 8, 12) : 2
(10, 8, 13) : 3
(10, 8, 15) : 9
(10, 8, 16) : 1
(10, 8, 17) : 2
(10, 8, 18) : 1
(10, 9) : 3
(10, 9, 1) : 12
(10, 9, 3) : 1
(10, 9, 6) : 4
(10, 9, 8) : 2
(10, 9, 11) : 1
(10, 9, 13) : 3
(10, 9, 14) : 1
(10, 9, 15) : 2
(10, 9, 16) : 1
(10, 9, 17) : 1
(10, 11) : 3
(10, 11, 0) : 1
(10, 11, 3) : 1
(10, 11, 4) : 7
(10, 11, 5) : 1
(10, 11, 6) : 2
(10, 11, 7) : 3
(10, 11, 9) : 1
(10, 11, 13) : 1
(10, 11, 15) : 2
(10, 12) : 3
(10, 12, 3) : 1
(10, 12, 5) : 1
(10, 12, 6) : 1
(10, 12, 7) : 1
(10, 12, 8) : 4
(10, 12, 13) : 1
(10, 12, 15) : 2
(10, 12, 17) : 1
(10, 13) : 7
(10, 13, 1) : 5
(10, 13, 5) : 7
(10, 13, 6) : 13
(10, 13, 7) : 4
(10, 13, 8) : 16
(10, 13, 9) : 2
(10, 13, 11) : 1
(10, 13, 12) : 6
(10, 13, 14) : 1
(10, 13, 15) : 2
(10, 13, 16) : 4
(10, 13, 17) : 1
(10, 14) : 1
(10, 14, 0) : 2
(10, 14, 6) : 5
(10, 14, 7) : 3
(10, 14, 11) : 1
(10, 14, 15) : 4
(10, 14, 16) : 4
(10, 14, 17) : 1
(10, 15) : 11
(10, 15, 0) : 4
(10, 15, 1) : 5
(10, 15, 3) : 1
(10, 15, 4) : 2
(10, 15, 5) : 6
(10, 15, 6) : 12
(10, 15, 7) : 15
(10, 15, 8) : 12
(10, 15, 9) : 6
(10, 15, 11) : 3
(10, 15, 12) : 3
(10, 15, 13) : 7
(10, 15, 14) : 8
(10, 15, 16) : 9
(10, 15, 17) : 2
(10, 15, 18) : 2
(10, 16) : 12
(10, 16, 0) : 24
(10, 16, 3) : 5
(10, 16, 4) : 4
(10, 16, 5) : 11
(10, 16, 6) : 20
(10, 16, 7) : 46
(10, 16, 8) : 1
(10, 16, 11) : 4
(10, 16, 12) : 1
(10, 16, 13) : 7
(10, 16, 14) : 3
(10, 16, 15) : 2
(10, 16, 17) : 6
(10, 17) : 1
(10, 17, 0) : 2
(10, 17, 4) : 1
(10, 17, 5) : 2
(10, 17, 6) : 2
(10, 17, 7) : 2
(10, 17, 9) : 1
(10, 17, 14) : 2
(10, 17, 15) : 1
(10, 17, 16) : 4
(10, 18) : 3
(10, 18, 6) : 2
(10, 18, 7) : 1
(11,) : 124
(11, 0) : 2
(11, 0, 3) : 3
(11, 0, 4) : 7
(11, 0, 5) : 1
(11, 0, 6) : 13
(11, 0, 7) : 4
(11, 0, 12) : 2
(11, 0, 13) : 2
(11, 0, 16) : 6
(11, 0, 17) : 1
(11, 1) : 7
(11, 1, 4) : 4
(11, 1, 5) : 1
(11, 1, 6) : 15
(11, 1, 7) : 1
(11, 1, 8) : 2
(11, 1, 9) : 11
(11, 1, 12) : 2
(11, 1, 13) : 2
(11, 1, 18) : 1
(11, 3) : 4
(11, 3, 0) : 3
(11, 3, 1) : 1
(11, 3, 4) : 9
(11, 3, 6) : 4
(11, 3, 7) : 3
(11, 3, 16) : 2
(11, 4) : 41
(11, 4, 0) : 16
(11, 4, 1) : 13
(11, 4, 3) : 8
(11, 4, 5) : 2
(11, 4, 6) : 110
(11, 4, 7) : 36
(11, 4, 8) : 1
(11, 4, 9) : 8
(11, 4, 10) : 7
(11, 4, 12) : 18
(11, 4, 13) : 8
(11, 4, 14) : 1
(11, 4, 15) : 4
(11, 4, 16) : 10
(11, 4, 17) : 1
(11, 4, 18) : 1
(11, 5) : 1
(11, 5, 6) : 1
(11, 5, 7) : 1
(11, 6) : 90
(11, 6, 0) : 17
(11, 6, 1) : 19
(11, 6, 3) : 5
(11, 6, 4) : 62
(11, 6, 5) : 1
(11, 6, 7) : 21
(11, 6, 9) : 16
(11, 6, 10) : 7
(11, 6, 12) : 17
(11, 6, 13) : 14
(11, 6, 15) : 1
(11, 6, 16) : 13
(11, 7) : 10
(11, 7, 0) : 10
(11, 7, 1) : 1
(11, 7, 3) : 6
(11, 7, 4) : 13
(11, 7, 5) : 1
(11, 7, 6) : 29
(11, 7, 8) : 2
(11, 7, 9) : 1
(11, 7, 10) : 5
(11, 7, 12) : 1
(11, 7, 13) : 5
(11, 7, 14) : 2
(11, 7, 15) : 1
(11, 7, 16) : 21
(11, 7, 17) : 3
(11, 8, 10) : 1
(11, 8, 12) : 1
(11, 8, 17) : 1
(11, 9) : 9
(11, 9, 0) : 2
(11, 9, 1) : 5
(11, 9, 4) : 1
(11, 9, 6) : 16
(11, 9, 7) : 1
(11, 9, 8) : 1
(11, 9, 12) : 4
(11, 9, 13) : 4
(11, 9, 16) : 1
(11, 10) : 6
(11, 10, 0) : 1
(11, 10, 1) : 1
(11, 10, 4) : 1
(11, 10, 6) : 2
(11, 10, 7) : 4
(11, 10, 13) : 2
(11, 10, 14) : 1
(11, 10, 16) : 2
(11, 12) : 10
(11, 12, 0) : 4
(11, 12, 4) : 14
(11, 12, 6) : 26
(11, 12, 7) : 3
(11, 12, 8) : 1
(11, 12, 9) : 7
(11, 12, 17) : 1
(11, 13) : 8
(11, 13, 0) : 1
(11, 13, 1) : 8
(11, 13, 4) : 3
(11, 13, 6) : 8
(11, 13, 7) : 4
(11, 13, 8) : 1
(11, 13, 9) : 1
(11, 13, 10) : 1
(11, 13, 12) : 5
(11, 13, 16) : 1
(11, 13, 17) : 1
(11, 13, 18) : 1
(11, 14) : 1
(11, 14, 3) : 1
(11, 14, 6) : 1
(11, 14, 7) : 1
(11, 15) : 2
(11, 15, 4) : 1
(11, 15, 6) : 1
(11, 15, 7) : 1
(11, 15, 9) : 1
(11, 15, 10) : 2
(11, 15, 12) : 1
(11, 16) : 6
(11, 16, 0) : 2
(11, 16, 3) : 1
(11, 16, 4) : 4
(11, 16, 5) : 1
(11, 16, 6) : 11
(11, 16, 7) : 10
(11, 17) : 3
(11, 17, 4) : 1
(11, 17, 6) : 3
(11, 17, 7) : 2
(11, 17, 9) : 1
(11, 17, 10) : 1
(11, 17, 13) : 1
(11, 17, 16) : 1
(11, 18) : 2
(12,) : 106
(12, 0) : 6
(12, 0, 3) : 1
(12, 0, 4) : 3
(12, 0, 6) : 3
(12, 0, 7) : 1
(12, 0, 9) : 1
(12, 0, 10) : 1
(12, 0, 13) : 1
(12, 0, 17) : 1
(12, 1) : 10
(12, 1, 6) : 5
(12, 1, 8) : 3
(12, 1, 9) : 17
(12, 1, 11) : 4
(12, 1, 13) : 7
(12, 3, 0) : 1
(12, 3, 6) : 1
(12, 3, 7) : 1
(12, 3, 8) : 2
(12, 3, 9) : 1
(12, 3, 11) : 1
(12, 3, 13) : 3
(12, 3, 15) : 1
(12, 3, 17) : 3
(12, 4) : 8
(12, 4, 0) : 1
(12, 4, 1) : 1
(12, 4, 3) : 3
(12, 4, 5) : 1
(12, 4, 6) : 8
(12, 4, 7) : 2
(12, 4, 9) : 5
(12, 4, 10) : 1
(12, 4, 11) : 11
(12, 4, 16) : 3
(12, 4, 18) : 1
(12, 5, 1) : 1
(12, 5, 7) : 1
(12, 5, 8) : 1
(12, 6) : 34
(12, 6, 0) : 6
(12, 6, 1) : 9
(12, 6, 3) : 4
(12, 6, 4) : 12
(12, 6, 7) : 12
(12, 6, 8) : 7
(12, 6, 9) : 8
(12, 6, 10) : 2
(12, 6, 13) : 6
(12, 6, 14) : 1
(12, 6, 15) : 1
(12, 6, 16) : 2
(12, 6, 18) : 3
(12, 7) : 1
(12, 7, 1) : 2
(12, 7, 6) : 6
(12, 7, 11) : 3
(12, 7, 13) : 3
(12, 7, 14) : 1
(12, 7, 16) : 1
(12, 8) : 3
(12, 8, 1) : 7
(12, 8, 4) : 3
(12, 8, 5) : 1
(12, 8, 6) : 3
(12, 8, 9) : 2
(12, 8, 10) : 3
(12, 8, 13) : 5
(12, 8, 15) : 2
(12, 8, 17) : 1
(12, 9) : 27
(12, 9, 1) : 26
(12, 9, 4) : 9
(12, 9, 6) : 24
(12, 9, 8) : 5
(12, 9, 10) : 4
(12, 9, 11) : 5
(12, 9, 13) : 10
(12, 9, 14) : 1
(12, 9, 15) : 1
(12, 9, 17) : 2
(12, 10) : 2
(12, 10, 6) : 3
(12, 10, 7) : 2
(12, 10, 8) : 2
(12, 10, 11) : 1
(12, 10, 13) : 3
(12, 10, 14) : 2
(12, 10, 15) : 1
(12, 11) : 4
(12, 11, 0) : 2
(12, 11, 1) : 1
(12, 11, 3) : 1
(12, 11, 4) : 6
(12, 11, 6) : 21
(12, 11, 7) : 1
(12, 11, 9) : 3
(12, 11, 13) : 2
(12, 11, 17) : 1
(12, 13) : 9
(12, 13, 0) : 1
(12, 13, 1) : 9
(12, 13, 6) : 2
(12, 13, 8) : 3
(12, 13, 9) : 6
(12, 13, 10) : 3
(12, 13, 11) : 6
(12, 13, 17) : 2
(12, 14) : 2
(12, 14, 5) : 1
(12, 14, 6) : 1
(12, 14, 8) : 1
(12, 14, 11) : 1
(12, 15) : 2
(12, 15, 0) : 1
(12, 15, 1) : 2
(12, 15, 3) : 1
(12, 15, 6) : 4
(12, 15, 9) : 1
(12, 15, 14) : 1
(12, 15, 17) : 1
(12, 16) : 5
(12, 16, 0) : 2
(12, 16, 5) : 2
(12, 16, 6) : 5
(12, 16, 7) : 2
(12, 16, 8) : 1
(12, 16, 9) : 1
(12, 16, 11) : 1
(12, 17) : 1
(12, 17, 9) : 1
(12, 18) : 3
(13,) : 174
(13, 0) : 3
(13, 0, 1) : 1
(13, 0, 4) : 3
(13, 0, 6) : 6
(13, 0, 7) : 9
(13, 0, 10) : 2
(13, 0, 11) : 1
(13, 0, 12) : 2
(13, 0, 15) : 1
(13, 0, 16) : 1
(13, 1) : 11
(13, 1, 4) : 7
(13, 1, 6) : 24
(13, 1, 7) : 8
(13, 1, 8) : 14
(13, 1, 9) : 90
(13, 1, 10) : 8
(13, 1, 11) : 8
(13, 1, 12) : 4
(13, 1, 14) : 2
(13, 1, 15) : 2
(13, 1, 18) : 2
(13, 3) : 1
(13, 3, 0) : 1
(13, 3, 4) : 1
(13, 3, 6) : 1
(13, 3, 8) : 1
(13, 3, 10) : 2
(13, 4) : 2
(13, 4, 0) : 4
(13, 4, 1) : 4
(13, 4, 5) : 1
(13, 4, 6) : 14
(13, 4, 7) : 4
(13, 4, 9) : 2
(13, 4, 10) : 2
(13, 4, 11) : 3
(13, 4, 14) : 1
(13, 4, 15) : 1
(13, 4, 16) : 1
(13, 5, 0) : 1
(13, 5, 1) : 1
(13, 5, 4) : 1
(13, 5, 6) : 1
(13, 5, 8) : 1
(13, 5, 10) : 4
(13, 5, 14) : 1
(13, 5, 16) : 2
(13, 6) : 66
(13, 6, 0) : 5
(13, 6, 1) : 14
(13, 6, 4) : 14
(13, 6, 5) : 1
(13, 6, 7) : 7
(13, 6, 8) : 6
(13, 6, 9) : 24
